customer_id,email,country,signup_date,acquisition_channel,age_group,is_premium
CUST_01578,brucecook@example.com,IN,2023-02-05,referral,55+,False
CUST_01579,baileyanthony@example.org,US,2023-11-03,paid_search,55+,True
CUST_01580,franknguyen@example.com,IN,2023-05-20,referral,45-54,False
CUST_01581,cory56@example.org,IN,2023-12-30,email,55+,False
CUST_01582,bwilliams@example.net,IN,2023-07-22,organic,25-34,False
CUST_01583,tammy52@example.org,US,2023-08-07,social,35-44,False
CUST_01584,alexander41@example.com,US,2023-07-24,email,55+,False
CUST_01585,coopershirley@example.org,IN,2023-05-09,social,25-34,False
CUST_01586,gonzaleztom@example.net,US,2024-05-25,social,18-24,True
CUST_01587,joannrussell@example.net,IN,2023-02-12,organic,45-54,False
CUST_01588,csmith@example.com,SG,2023-12-29,social,18-24,False
CUST_01589,jamiejohnson@example.net,SG,2024-03-11,social,18-24,False
CUST_01590,alankennedy@example.org,IN,2023-04-25,organic,25-34,False
CUST_01591,tonimendoza@example.org,GB,2023-05-21,direct,55+,False
CUST_01592,dana10@example.org,GB,2024-03-13,referral,25-34,False
CUST_01593,nathanielrobbins@example.net,SG,2023-01-04,referral,25-34,False
CUST_01594,taylorandre@example.org,IN,2023-03-01,social,18-24,False
CUST_01595,travisbraun@example.com,IN,2023-01-21,direct,18-24,False
CUST_01596,audreywalker@example.net,AU,2024-04-03,organic,35-44,True
CUST_01597,rangelmelody@example.com,SG,2023-03-04,direct,45-54,False
CUST_01598,gentryamanda@example.net,SG,2023-07-29,organic,35-44,False
CUST_01599,ucain@example.org,US,2024-05-24,social,35-44,False
CUST_01600,parkermonica@example.org,IN,2024-03-18,organic,35-44,False
CUST_01601,allisonvaldez@example.net,US,2023-02-13,referral,55+,False
CUST_01602,nelsoncraig@example.com,IN,2023-11-06,paid_search,45-54,True
CUST_01603,turnerdouglas@example.org,IN,2023-06-11,social,35-44,False
CUST_01604,mvega@example.org,IN,2024-05-23,email,45-54,False
CUST_01605,jasonharris@example.org,AU,2023-08-29,referral,25-34,False
CUST_01606,fliu@example.com,GB,2023-03-16,referral,25-34,False
CUST_01607,romancameron@example.com,SG,2023-10-29,referral,55+,False
CUST_01608,robertroberts@example.org,GB,2023-11-25,referral,25-34,False
CUST_01609,vaughnbrooke@example.com,IN,2023-11-27,referral,35-44,False
CUST_01610,lewisblake@example.com,IN,2024-06-09,direct,25-34,False
CUST_01611,kimberlyeverett@example.net,US,2024-02-14,referral,18-24,False
CUST_01612,curtis82@example.org,IN,2023-12-06,social,35-44,True
CUST_01613,kaylataylor@example.net,US,2023-04-10,email,25-34,False
CUST_01614,davischristopher@example.net,SG,2023-08-18,referral,18-24,False
CUST_01615,brownkatherine@example.org,IN,2024-02-03,social,45-54,True
CUST_01616,flemingbrenda@example.net,US,2024-05-28,email,35-44,False
CUST_01617,lucas55@example.org,US,2023-03-05,organic,18-24,False
CUST_01618,tammyanderson@example.org,IN,2023-12-26,paid_search,45-54,True
CUST_01619,nstafford@example.net,GB,2023-11-20,email,35-44,False
CUST_01620,vharding@example.com,US,2023-12-20,social,55+,False
CUST_01621,allentaylor@example.com,AU,2023-09-23,paid_search,25-34,True
CUST_01622,allenjohn@example.org,IN,2024-04-14,direct,18-24,False
CUST_01623,cperez@example.com,IN,2023-01-14,organic,18-24,True
CUST_01624,drew71@example.com,SG,2024-01-06,social,55+,False
CUST_01625,vcarey@example.net,US,2023-08-24,referral,35-44,False
CUST_01626,joshuarobertson@example.org,US,2024-06-20,email,18-24,True
CUST_01627,johnsonmarc@example.com,IN,2023-01-11,organic,25-34,False
CUST_01628,sherry41@example.org,SG,2023-06-12,paid_search,25-34,False
CUST_01629,cassandrawu@example.org,GB,2024-05-01,referral,25-34,True
CUST_01630,marysweeney@example.net,IN,2023-12-26,social,18-24,True
CUST_01631,zjackson@example.com,US,2023-04-29,social,45-54,False
CUST_01632,levi46@example.net,SG,2023-12-16,paid_search,35-44,False
CUST_01633,brendamatthews@example.net,IN,2023-11-01,organic,18-24,False
CUST_01634,brett30@example.com,AU,2023-12-02,social,55+,False
CUST_01635,rturner@example.org,AU,2024-03-06,organic,45-54,False
CUST_01636,tcarpenter@example.org,SG,2024-02-03,referral,45-54,False
CUST_01637,xjones@example.org,SG,2023-02-17,social,55+,False
CUST_01638,jonathon01@example.com,IN,2023-02-19,direct,45-54,False
CUST_01639,wschmitt@example.com,SG,2023-04-01,direct,35-44,False
CUST_01640,jamesflores@example.org,IN,2023-12-05,email,25-34,False
CUST_01641,wendyrosales@example.net,IN,2023-12-07,paid_search,55+,False
CUST_01642,ricebernard@example.com,AU,2023-09-21,direct,45-54,True
CUST_01643,driley@example.org,US,2023-08-16,social,45-54,False
CUST_01644,vmay@example.net,US,2024-06-06,email,45-54,False
CUST_01645,bergfrederick@example.org,US,2023-05-06,email,18-24,False
CUST_01646,kevin53@example.com,IN,2023-04-11,paid_search,55+,False
CUST_01647,kristin80@example.net,AU,2023-11-20,social,35-44,False
CUST_01648,emilybrown@example.org,IN,2024-03-08,organic,35-44,False
CUST_01649,jamessmith@example.net,US,2023-10-05,paid_search,55+,True
CUST_01650,olsonkristen@example.org,IN,2023-02-19,organic,55+,False
CUST_01651,garnerdaniel@example.com,IN,2024-03-12,email,35-44,False
CUST_01652,bhiggins@example.org,US,2023-02-06,referral,35-44,False
CUST_01653,guzmancaleb@example.org,GB,2024-06-20,referral,18-24,False
CUST_01654,benjaminmonroe@example.com,US,2023-12-07,organic,18-24,False
CUST_01655,burnscourtney@example.com,US,2024-04-18,organic,55+,True
CUST_01656,lewisdiane@example.com,IN,2023-03-23,organic,25-34,False
CUST_01657,marciarogers@example.net,US,2023-05-02,direct,45-54,False
CUST_01658,wriley@example.org,US,2024-01-23,organic,25-34,False
CUST_01659,vwilliams@example.org,GB,2023-09-17,organic,25-34,False
CUST_01660,rebekah93@example.org,US,2023-11-19,organic,25-34,False
CUST_01661,lisa42@example.org,IN,2024-01-03,referral,25-34,True
CUST_01662,denise75@example.com,US,2023-10-17,social,35-44,False
CUST_01663,ncallahan@example.com,IN,2023-07-10,referral,45-54,False
CUST_01664,kimberly17@example.net,GB,2023-04-18,social,45-54,False
CUST_01665,lisavargas@example.net,US,2024-02-05,email,18-24,False
CUST_01666,danaking@example.com,US,2023-01-08,referral,18-24,True
CUST_01667,jamesperez@example.com,SG,2023-09-02,paid_search,45-54,True
CUST_01668,clambert@example.org,US,2023-01-29,direct,25-34,False
CUST_01669,steverobles@example.org,AU,2023-02-14,direct,55+,False
CUST_01670,melissa06@example.org,SG,2023-11-22,direct,55+,False
CUST_01671,cstephens@example.net,AU,2023-09-01,organic,35-44,False
CUST_01672,pabbott@example.com,AU,2024-04-19,direct,45-54,False
CUST_01673,julie25@example.net,GB,2023-06-09,referral,55+,False
CUST_01674,nsmith@example.org,IN,2024-06-25,direct,45-54,False
CUST_01675,mark60@example.net,IN,2023-08-23,referral,35-44,False
CUST_01676,dickersonjennifer@example.com,SG,2023-04-08,referral,35-44,False
CUST_01677,timothyharvey@example.org,SG,2024-02-02,referral,35-44,False
CUST_01678,isanders@example.com,IN,2023-05-05,referral,55+,False
CUST_01679,oarroyo@example.net,US,2023-08-25,referral,18-24,False
CUST_01680,robbinsmolly@example.net,IN,2023-10-17,referral,35-44,True
CUST_01681,smithleslie@example.com,AU,2024-05-20,social,35-44,False
CUST_01682,jameshuerta@example.net,SG,2023-01-05,paid_search,55+,False
CUST_01683,fmaldonado@example.com,US,2024-05-02,referral,25-34,False
CUST_01684,ryan86@example.com,US,2023-08-10,direct,55+,False
CUST_01685,john29@example.com,SG,2023-10-21,paid_search,18-24,False
CUST_01686,qmcbride@example.org,IN,2024-03-28,email,45-54,True
CUST_01687,qtodd@example.org,GB,2023-11-27,organic,18-24,True
CUST_01688,riceantonio@example.net,SG,2023-04-12,social,18-24,False
CUST_01689,moorelinda@example.net,SG,2024-02-13,referral,55+,False
CUST_01690,erin41@example.net,SG,2023-07-24,direct,45-54,False
CUST_01691,teresalong@example.org,AU,2024-06-19,social,45-54,False
CUST_01692,rramirez@example.com,SG,2023-04-23,social,45-54,True
CUST_01693,dylanparker@example.org,GB,2024-02-03,organic,25-34,False
CUST_01694,mcbriderachel@example.com,US,2023-01-26,referral,35-44,False
CUST_01695,craigthompson@example.net,US,2023-04-03,social,18-24,True
CUST_01696,andersonjanet@example.net,IN,2024-03-20,referral,25-34,True
CUST_01697,smithkelsey@example.com,AU,2023-08-25,email,35-44,False
CUST_01698,mary32@example.org,IN,2023-04-21,referral,45-54,True
CUST_01699,olivia91@example.net,GB,2023-08-26,paid_search,25-34,False
CUST_01700,paynepaula@example.com,IN,2024-01-15,referral,35-44,True
CUST_01701,lee96@example.org,SG,2023-02-04,referral,35-44,False
CUST_01702,jeremyadams@example.net,US,2023-09-20,social,55+,True
CUST_01703,camachokaren@example.org,SG,2023-04-18,social,45-54,False
CUST_01704,blacktony@example.org,GB,2023-04-26,email,18-24,False
CUST_01705,michaelmoore@example.com,US,2024-05-31,social,25-34,False
CUST_01706,brownbrandi@example.org,SG,2023-09-21,direct,45-54,False
CUST_01707,nicholas52@example.net,IN,2024-05-16,paid_search,18-24,False
CUST_01708,garymitchell@example.com,SG,2023-08-28,organic,55+,True
CUST_01709,kevinhart@example.org,SG,2024-04-25,organic,55+,False
CUST_01710,potterfrederick@example.net,SG,2024-01-05,organic,18-24,False
CUST_01711,aporter@example.net,IN,2024-02-18,organic,35-44,False
CUST_01712,andersontammy@example.com,GB,2023-07-10,referral,45-54,True
CUST_01713,robertjones@example.org,US,2024-02-19,social,55+,True
CUST_01714,stephenharris@example.com,IN,2023-01-19,paid_search,45-54,True
CUST_01715,nhernandez@example.com,IN,2024-02-15,email,18-24,True
CUST_01716,deborah08@example.org,SG,2023-03-19,email,25-34,True
CUST_01717,sharon75@example.net,IN,2023-03-11,social,25-34,True
CUST_01718,adamsyesenia@example.com,IN,2023-09-10,direct,18-24,False
CUST_01719,abigail90@example.org,IN,2023-03-18,social,35-44,False
CUST_01720,stevengordon@example.net,IN,2023-04-04,paid_search,55+,False
CUST_01721,cruzmary@example.com,SG,2024-01-18,referral,45-54,False
CUST_01722,jsimmons@example.net,IN,2023-07-29,social,55+,False
CUST_01723,chelseaadams@example.net,IN,2024-01-12,direct,25-34,False
CUST_01724,leejames@example.net,IN,2023-01-15,referral,18-24,False
CUST_01725,etaylor@example.com,US,2024-03-06,paid_search,35-44,False
CUST_01726,jamesjohnson@example.net,IN,2023-12-13,direct,55+,False
CUST_01727,juanvang@example.com,IN,2023-04-21,paid_search,25-34,False
CUST_01728,gloriajoyce@example.org,AU,2023-11-26,referral,45-54,True
CUST_01729,eanderson@example.net,AU,2023-12-27,referral,35-44,False
CUST_01730,matthewhamilton@example.net,IN,2023-05-11,social,35-44,False
CUST_01731,douglasgriffin@example.net,IN,2024-06-12,email,25-34,False
CUST_01732,john60@example.org,IN,2024-02-01,paid_search,55+,False
CUST_01733,brendareynolds@example.net,IN,2023-08-22,direct,18-24,False
CUST_01734,paynescott@example.net,AU,2024-03-08,social,25-34,False
CUST_01735,carolyntaylor@example.com,GB,2023-09-05,email,35-44,False
CUST_01736,groach@example.com,IN,2023-12-18,direct,35-44,False
CUST_01737,melissa60@example.com,AU,2023-12-24,email,18-24,False
CUST_01738,ronaldscott@example.net,US,2023-04-14,organic,55+,False
CUST_01739,kennethluna@example.org,US,2023-01-08,social,55+,False
CUST_01740,maria13@example.com,US,2024-01-15,referral,18-24,False
CUST_01741,glen12@example.com,US,2024-05-19,referral,18-24,False
CUST_01742,omartin@example.org,SG,2024-06-05,organic,35-44,False
CUST_01743,elizabethgreen@example.net,GB,2023-10-20,email,45-54,True
CUST_01744,andrewellis@example.com,AU,2024-06-25,organic,45-54,False
CUST_01745,codykelley@example.net,SG,2023-05-30,paid_search,18-24,False
CUST_01746,christina90@example.org,AU,2024-06-12,email,25-34,True
CUST_01747,tfitzgerald@example.com,US,2024-04-21,direct,25-34,False
CUST_01748,elizabeth47@example.org,AU,2024-01-19,organic,35-44,False
CUST_01749,upark@example.net,IN,2024-04-15,paid_search,45-54,True
CUST_01750,thomas01@example.net,SG,2023-08-04,social,25-34,False
CUST_01751,ramseystephanie@example.org,US,2024-05-27,direct,55+,False
CUST_01752,dcurtis@example.net,SG,2023-02-20,direct,18-24,True
CUST_01753,rebecca96@example.com,GB,2024-03-18,referral,35-44,True
CUST_01754,amandaroach@example.net,IN,2024-06-10,direct,55+,False
CUST_01755,nicholas99@example.org,SG,2024-06-12,social,18-24,False
CUST_01756,hallalyssa@example.org,US,2024-05-12,direct,18-24,False
CUST_01757,allisonbrandon@example.com,SG,2023-09-08,social,35-44,True
CUST_01758,masseychristopher@example.net,SG,2024-02-07,email,55+,False
CUST_01759,foleylinda@example.com,IN,2023-06-24,social,55+,False
CUST_01760,anne18@example.com,IN,2023-01-05,email,18-24,False
CUST_01761,michellewilliams@example.org,AU,2023-01-20,paid_search,45-54,False
CUST_01762,yhall@example.com,IN,2023-07-14,email,35-44,True
CUST_01763,savagejennifer@example.com,IN,2024-04-30,social,45-54,False
CUST_01764,christine36@example.net,US,2024-04-05,email,35-44,False
CUST_01765,gdominguez@example.com,IN,2024-01-03,email,18-24,False
CUST_01766,stephensonmichael@example.org,US,2024-02-08,organic,55+,False
CUST_01767,kevinpratt@example.com,US,2023-03-16,referral,18-24,True
CUST_01768,hhinton@example.org,AU,2023-02-17,social,35-44,False
CUST_01769,philipsaunders@example.net,IN,2024-06-22,paid_search,18-24,False
CUST_01770,rodriguezcatherine@example.com,IN,2023-12-10,referral,45-54,True
CUST_01771,ramosdanielle@example.com,IN,2024-06-10,organic,35-44,False
CUST_01772,sherry51@example.com,IN,2023-11-08,social,25-34,False
CUST_01773,lee49@example.com,US,2024-05-27,social,45-54,False
CUST_01774,breannamoses@example.org,GB,2023-11-29,referral,18-24,False
CUST_01775,stonebecky@example.net,US,2024-06-08,social,55+,False
CUST_01776,anna00@example.org,IN,2023-05-30,organic,55+,False
CUST_01777,michellejones@example.net,US,2024-04-05,paid_search,55+,True
CUST_01778,lmcdaniel@example.net,IN,2024-01-31,social,45-54,False
CUST_01779,brianklein@example.org,IN,2023-12-12,paid_search,18-24,True
CUST_01780,bryanhopkins@example.net,SG,2023-08-31,referral,35-44,False
CUST_01781,rross@example.org,US,2024-02-25,paid_search,45-54,False
CUST_01782,fuentesleslie@example.org,IN,2023-09-24,organic,55+,False
CUST_01783,smithdavid@example.org,IN,2024-06-10,paid_search,55+,False
CUST_01784,ybishop@example.com,GB,2024-03-10,social,35-44,True
CUST_01785,nicoleross@example.org,US,2023-06-05,paid_search,18-24,False
CUST_01786,ashley97@example.org,SG,2024-06-02,direct,45-54,False
CUST_01787,jenna11@example.org,GB,2023-09-15,referral,35-44,False
CUST_01788,hobbsveronica@example.org,IN,2023-11-22,organic,45-54,False
CUST_01789,zgarner@example.com,SG,2023-02-02,organic,25-34,False
CUST_01790,philipdixon@example.net,US,2023-12-29,paid_search,45-54,False
CUST_01791,kdean@example.com,GB,2023-09-15,social,25-34,False
CUST_01792,nguerra@example.org,IN,2023-01-06,organic,35-44,True
CUST_01793,vrodriguez@example.org,IN,2023-03-31,social,25-34,False
CUST_01794,kevin96@example.net,IN,2023-10-07,organic,25-34,True
CUST_01795,ibrown@example.com,IN,2023-05-16,email,25-34,False
CUST_01796,copelandtyler@example.org,IN,2024-03-06,paid_search,18-24,True
CUST_01797,jason63@example.org,AU,2023-07-23,organic,25-34,False
CUST_01798,doughertychelsea@example.com,IN,2023-03-28,paid_search,35-44,False
CUST_01799,sean73@example.net,GB,2023-10-15,direct,25-34,False
CUST_01800,zlee@example.com,GB,2024-04-29,direct,18-24,True
CUST_01801,jclarke@example.org,US,2023-04-12,paid_search,55+,False
CUST_01802,brownjose@example.net,IN,2023-10-18,social,25-34,False
CUST_01803,chaneykayla@example.org,SG,2024-04-23,referral,35-44,False
CUST_01804,jamie05@example.com,IN,2023-09-12,direct,35-44,False
CUST_01805,stacy92@example.net,AU,2024-01-30,social,25-34,False
CUST_01806,karen90@example.org,US,2024-01-01,referral,18-24,True
CUST_01807,mowens@example.com,US,2023-10-29,direct,55+,False
CUST_01808,wendy27@example.org,SG,2024-02-08,email,35-44,False
CUST_01809,theresaorozco@example.org,US,2024-01-11,social,45-54,False
CUST_01810,scott52@example.com,US,2023-11-08,referral,18-24,False
CUST_01811,jenniferowens@example.net,SG,2023-06-07,paid_search,45-54,False
CUST_01812,awyatt@example.net,GB,2023-11-27,referral,25-34,False
CUST_01813,melissakeller@example.com,IN,2023-10-18,organic,25-34,False
CUST_01814,morrowrobin@example.org,SG,2023-08-18,email,25-34,False
CUST_01815,ewalker@example.net,SG,2023-12-28,email,45-54,False
CUST_01816,lynchchristian@example.net,SG,2023-12-02,social,35-44,False
CUST_01817,grobinson@example.net,IN,2023-01-20,paid_search,35-44,False
CUST_01818,carrnicholas@example.org,AU,2023-10-06,email,55+,False
CUST_01819,ramirezjonathan@example.com,IN,2024-05-14,email,25-34,True
CUST_01820,mcfarlandpaul@example.com,IN,2023-02-25,referral,25-34,False
CUST_01821,vincent04@example.com,IN,2024-06-08,email,35-44,True
CUST_01822,george20@example.com,AU,2024-04-14,direct,55+,False
CUST_01823,samantha58@example.net,US,2023-01-07,email,35-44,False
CUST_01824,rsanchez@example.net,AU,2023-11-10,referral,18-24,False
CUST_01825,juliemartinez@example.com,AU,2024-02-03,paid_search,45-54,False
CUST_01826,jjackson@example.net,SG,2023-06-13,referral,55+,False
CUST_01827,murraysteven@example.net,US,2023-12-31,social,35-44,False
CUST_01828,reyesnicole@example.net,GB,2023-09-01,social,45-54,False
CUST_01829,kadams@example.org,GB,2023-12-16,organic,35-44,True
CUST_01830,zkrause@example.org,IN,2023-04-10,direct,18-24,False
CUST_01831,wcharles@example.org,GB,2024-05-26,email,25-34,False
CUST_01832,amanda76@example.com,US,2024-06-16,direct,55+,False
CUST_01833,kristinaclark@example.org,IN,2024-03-31,organic,25-34,True
CUST_01834,christine39@example.net,SG,2023-09-14,referral,55+,False
CUST_01835,chloemullen@example.com,AU,2023-10-31,paid_search,45-54,True
CUST_01836,brenda58@example.org,IN,2023-10-28,organic,35-44,False
CUST_01837,anthonybarnes@example.com,US,2023-12-17,email,18-24,True
CUST_01838,jonesmitchell@example.com,SG,2024-06-08,organic,55+,False
CUST_01839,hmartinez@example.org,IN,2023-05-26,social,35-44,False
CUST_01840,patricia18@example.org,US,2023-08-15,organic,45-54,True
CUST_01841,derek98@example.com,IN,2024-02-07,email,45-54,False
CUST_01842,spena@example.net,IN,2023-03-28,social,45-54,False
CUST_01843,mcdonalddakota@example.org,AU,2023-10-30,paid_search,25-34,False
CUST_01844,robertlivingston@example.net,SG,2023-08-29,direct,45-54,True
CUST_01845,stephanie63@example.net,AU,2024-03-22,referral,25-34,False
CUST_01846,jasonrobinson@example.org,SG,2024-06-15,paid_search,18-24,False
CUST_01847,anne27@example.org,IN,2023-12-13,social,55+,False
CUST_01848,perezjoann@example.org,IN,2024-02-13,referral,45-54,False
CUST_01849,davischad@example.net,IN,2024-03-23,organic,35-44,False
CUST_01850,tammy44@example.net,IN,2023-12-21,direct,35-44,False
CUST_01851,michelleallen@example.org,SG,2023-05-17,paid_search,55+,False
CUST_01852,dpeters@example.net,IN,2023-12-22,direct,25-34,False
CUST_01853,riceandrea@example.com,IN,2023-03-16,organic,25-34,False
CUST_01854,cphillips@example.org,IN,2023-05-03,direct,55+,False
CUST_01855,thomasjones@example.com,US,2023-02-21,direct,25-34,False
CUST_01856,harrismarc@example.net,AU,2023-11-16,referral,18-24,False
CUST_01857,marcia51@example.com,US,2023-03-01,referral,35-44,False
CUST_01858,sandra36@example.com,IN,2023-05-09,referral,18-24,False
CUST_01859,jamiegarza@example.org,US,2023-02-26,direct,45-54,False
CUST_01860,robinbowers@example.net,GB,2023-11-07,social,18-24,True
CUST_01861,jason83@example.net,US,2023-03-31,paid_search,35-44,False
CUST_01862,philip63@example.com,SG,2023-12-27,organic,18-24,False
CUST_01863,jared63@example.net,US,2023-07-08,social,25-34,False
CUST_01864,yhamilton@example.net,GB,2023-08-05,paid_search,18-24,False
CUST_01865,taylorsarah@example.org,IN,2023-05-18,referral,45-54,True
CUST_01866,rtran@example.net,US,2024-06-05,direct,35-44,True
CUST_01867,brian90@example.com,IN,2023-10-06,direct,18-24,False
CUST_01868,tmoses@example.org,IN,2024-02-18,direct,18-24,False
CUST_01869,kvargas@example.org,US,2024-02-11,direct,18-24,False
CUST_01870,cheryljohnson@example.net,SG,2023-08-28,referral,18-24,True
CUST_01871,hmendez@example.net,US,2023-10-21,paid_search,35-44,False
CUST_01872,ejohnson@example.org,IN,2023-06-05,social,18-24,False
CUST_01873,kaitlyn66@example.com,GB,2023-09-19,direct,18-24,False
CUST_01874,mariowarren@example.org,US,2023-03-17,direct,25-34,False
CUST_01875,kevinbutler@example.org,SG,2023-02-04,organic,35-44,False
CUST_01876,barbarabowman@example.com,IN,2024-05-01,paid_search,55+,False
CUST_01877,michaelmichael@example.com,IN,2023-11-29,paid_search,18-24,False
CUST_01878,martinsusan@example.net,IN,2023-05-15,direct,35-44,True
CUST_01879,pflores@example.org,SG,2023-06-15,organic,35-44,False
CUST_01880,twatson@example.com,IN,2023-10-14,paid_search,45-54,False
CUST_01881,dawsonsamuel@example.org,SG,2024-04-10,organic,55+,False
CUST_01882,kennethking@example.org,IN,2024-03-18,organic,55+,False
CUST_01883,woodaaron@example.com,US,2024-05-05,direct,25-34,False
CUST_01884,bridget52@example.net,US,2024-05-08,direct,35-44,False
CUST_01885,pagemichael@example.com,SG,2024-06-01,email,18-24,False
CUST_01886,markmitchell@example.net,SG,2024-03-30,referral,25-34,False
CUST_01887,wrighterin@example.org,IN,2023-01-11,referral,18-24,False
CUST_01888,ljackson@example.com,US,2023-11-29,referral,18-24,True
CUST_01889,bethjohnson@example.net,SG,2023-10-18,paid_search,25-34,False
CUST_01890,johnsoncasey@example.net,IN,2024-05-13,direct,55+,False
CUST_01891,summerskimberly@example.org,US,2023-12-11,email,25-34,False
CUST_01892,jesselawrence@example.net,US,2024-05-14,organic,55+,False
CUST_01893,likelly@example.com,US,2023-11-19,email,18-24,False
CUST_01894,rodneyreeves@example.net,IN,2023-09-15,paid_search,55+,True
CUST_01895,james98@example.org,AU,2024-05-31,direct,25-34,False
CUST_01896,peterseric@example.net,SG,2023-10-24,paid_search,45-54,False
CUST_01897,samantha89@example.com,GB,2023-02-20,organic,25-34,True
CUST_01898,edward59@example.org,AU,2023-04-20,paid_search,18-24,True
CUST_01899,angeljackson@example.net,GB,2024-03-02,paid_search,25-34,False
CUST_01900,juanbennett@example.org,US,2023-11-28,email,25-34,False
CUST_01901,lisadavis@example.com,SG,2023-07-10,referral,25-34,False
CUST_01902,pnorman@example.net,SG,2024-03-23,direct,25-34,False
CUST_01903,watkinsamy@example.org,IN,2024-01-09,email,45-54,False
CUST_01904,dawncampbell@example.com,SG,2024-01-01,referral,55+,False
CUST_01905,robertpeterson@example.com,GB,2023-05-02,social,18-24,False
CUST_01906,cheryl23@example.net,GB,2023-11-28,email,55+,False
CUST_01907,wwiley@example.net,US,2024-03-05,email,45-54,False
CUST_01908,wvelazquez@example.net,IN,2023-12-19,referral,55+,False
CUST_01909,bmercado@example.com,IN,2023-09-16,social,25-34,True
CUST_01910,gomezkimberly@example.net,IN,2023-05-28,referral,35-44,False
CUST_01911,chadstephens@example.org,AU,2023-11-19,direct,35-44,False
CUST_01912,uford@example.com,US,2023-08-28,referral,18-24,False
CUST_01913,timothy27@example.org,AU,2023-01-31,organic,45-54,False
CUST_01914,adam29@example.com,IN,2023-05-07,social,35-44,False
CUST_01915,kevin73@example.net,SG,2023-09-28,social,35-44,False
CUST_01916,ashley35@example.net,IN,2024-05-20,social,25-34,False
CUST_01917,reneewilliams@example.com,AU,2023-01-27,email,18-24,False
CUST_01918,mariah46@example.com,IN,2024-05-16,referral,45-54,False
CUST_01919,paul55@example.net,IN,2023-04-25,referral,55+,False
CUST_01920,lcolon@example.net,IN,2023-05-06,organic,45-54,False
CUST_01921,snowfrank@example.net,AU,2024-03-31,organic,55+,False
CUST_01922,nathanfrederick@example.org,IN,2023-11-25,social,35-44,False
CUST_01923,coxbrandon@example.org,AU,2024-01-24,direct,45-54,False
CUST_01924,richard00@example.org,US,2023-11-16,direct,18-24,True
CUST_01925,frederick72@example.net,US,2024-03-20,email,25-34,False
CUST_01926,darrellhenderson@example.com,AU,2023-06-12,social,35-44,True
CUST_01927,daymargaret@example.org,GB,2023-05-11,organic,18-24,True
CUST_01928,jeffrey03@example.net,SG,2024-06-24,social,35-44,False
CUST_01929,jonathanbradford@example.org,IN,2023-05-13,paid_search,25-34,True
CUST_01930,clinecolton@example.org,SG,2023-05-22,organic,45-54,False
CUST_01931,eugenedean@example.net,IN,2023-06-15,organic,25-34,False
CUST_01932,ehester@example.org,IN,2023-05-30,social,45-54,False
CUST_01933,weissdanielle@example.net,IN,2024-04-30,direct,25-34,True
CUST_01934,kimberly84@example.com,IN,2023-03-08,email,18-24,False
CUST_01935,beltranbryan@example.net,IN,2024-03-30,social,18-24,True
CUST_01936,williemiller@example.org,US,2023-07-26,organic,55+,False
CUST_01937,krodriguez@example.com,IN,2023-02-02,referral,18-24,False
CUST_01938,kristen04@example.net,AU,2024-02-08,email,45-54,False
CUST_01939,lisa80@example.net,US,2023-09-19,email,35-44,False
CUST_01940,lynchsarah@example.org,AU,2023-09-24,paid_search,35-44,False
CUST_01941,janicehopkins@example.com,US,2023-10-21,email,35-44,False
CUST_01942,robin58@example.org,SG,2023-01-03,direct,45-54,False
CUST_01943,andrew15@example.org,IN,2023-04-18,organic,55+,False
CUST_01944,josephtucker@example.org,US,2024-06-27,paid_search,35-44,False
CUST_01945,mcdanielcasey@example.net,US,2024-06-16,social,55+,False
CUST_01946,stephensanchez@example.com,IN,2023-05-26,direct,35-44,True
CUST_01947,zjohnson@example.org,GB,2023-10-07,direct,35-44,False
CUST_01948,marisa12@example.org,US,2023-07-01,social,55+,False
CUST_01949,cody26@example.net,SG,2023-09-28,social,18-24,False
CUST_01950,randall52@example.org,US,2023-08-17,direct,25-34,False
CUST_01951,carl37@example.net,US,2024-03-20,direct,55+,True
CUST_01952,kristen06@example.com,US,2024-01-22,email,55+,False
CUST_01953,lgutierrez@example.com,IN,2023-12-29,social,18-24,False
CUST_01954,baldwinrobert@example.net,IN,2024-02-24,paid_search,25-34,False
CUST_01955,maureenphillips@example.com,US,2024-05-27,organic,45-54,False
CUST_01956,xatkinson@example.com,IN,2023-01-23,email,45-54,False
CUST_01957,fordbrenda@example.net,US,2023-06-21,direct,45-54,False
CUST_01958,zrogers@example.net,IN,2024-06-04,paid_search,55+,False
CUST_01959,cynthia70@example.org,IN,2024-01-18,direct,35-44,False
CUST_01960,lauren20@example.org,US,2024-03-23,referral,18-24,False
CUST_01961,james16@example.org,AU,2023-10-20,direct,45-54,False
CUST_01962,alvinlarson@example.net,AU,2024-03-12,social,25-34,False
CUST_01963,wmarshall@example.org,IN,2023-03-31,organic,18-24,False
CUST_01964,jatkinson@example.org,AU,2024-04-04,direct,18-24,False
CUST_01965,kaitlincoleman@example.net,GB,2023-04-09,social,55+,False
CUST_01966,ufernandez@example.net,IN,2023-08-30,referral,25-34,False
CUST_01967,linda46@example.com,IN,2023-11-26,email,25-34,False
CUST_01968,leah68@example.org,SG,2024-04-12,organic,45-54,True
CUST_01969,thomaspowell@example.com,IN,2023-12-24,email,25-34,False
CUST_01970,eriktorres@example.org,IN,2023-12-21,email,25-34,False
CUST_01971,cuevasbrandon@example.com,SG,2023-01-27,email,55+,False
CUST_01972,frussell@example.com,IN,2023-04-06,direct,55+,False
